,CX depth,# CX,depth,Rz depth,# Rz,Rx depth,# Rx,time,filename,gadgets,qubits,architecture,method
0,6765,8531,6865,100,100,0,0,0 days 00:00:02.093020000,circuits/36qubits/100gadgets/Original12.qasm,100,36,36q-square,tket
0,859,4037,861,75,100,0,0,0 days 00:00:02.195444000,circuits/36qubits/100gadgets/Original2.qasm,100,36,36q-square,proposed
0,835,3274,858,100,100,0,0,0 days 00:00:12.289778000,circuits/36qubits/100gadgets/Original2.qasm,100,36,36q-square,nash
0,7386,8940,7486,100,100,0,0,0 days 00:00:02.002217000,circuits/36qubits/100gadgets/Original2.qasm,100,36,36q-square,tket
0,835,3926,842,67,100,0,0,0 days 00:00:02.176770000,circuits/36qubits/100gadgets/Original3.qasm,100,36,36q-square,proposed
0,760,3233,784,96,100,0,0,0 days 00:00:12.360470000,circuits/36qubits/100gadgets/Original3.qasm,100,36,36q-square,nash
0,6645,8359,6745,100,100,0,0,0 days 00:00:01.881580000,circuits/36qubits/100gadgets/Original3.qasm,100,36,36q-square,tket
0,806,3921,809,66,100,0,0,0 days 00:00:02.279009000,circuits/36qubits/100gadgets/Original13.qasm,100,36,36q-square,proposed
0,893,3551,913,98,100,0,0,0 days 00:00:13.460285000,circuits/36qubits/100gadgets/Original13.qasm,100,36,36q-square,nash
0,7409,9585,7509,100,100,0,0,0 days 00:00:02.370878000,circuits/36qubits/100gadgets/Original13.qasm,100,36,36q-square,tket
0,813,3940,825,67,100,0,0,0 days 00:00:02.248015000,circuits/36qubits/100gadgets/Original18.qasm,100,36,36q-square,proposed
0,784,3470,805,97,100,0,0,0 days 00:00:12.708749000,circuits/36qubits/100gadgets/Original18.qasm,100,36,36q-square,nash
0,7112,8759,7212,100,100,0,0,0 days 00:00:02.110399000,circuits/36qubits/100gadgets/Original18.qasm,100,36,36q-square,tket
0,803,3926,805,67,100,0,0,0 days 00:00:02.065094000,circuits/36qubits/100gadgets/Original4.qasm,100,36,36q-square,proposed
0,810,3522,824,100,100,0,0,0 days 00:00:12.719023000,circuits/36qubits/100gadgets/Original4.qasm,100,36,36q-square,nash
0,7385,9241,7485,100,100,0,0,0 days 00:00:02.173530000,circuits/36qubits/100gadgets/Original4.qasm,100,36,36q-square,tket
0,775,4064,780,72,100,0,0,0 days 00:00:02.229376000,circuits/36qubits/100gadgets/Original14.qasm,100,36,36q-square,proposed
0,865,3529,885,98,100,0,0,0 days 00:00:12.441795000,circuits/36qubits/100gadgets/Original14.qasm,100,36,36q-square,nash
0,7231,9076,7331,100,100,0,0,0 days 00:00:02.028701000,circuits/36qubits/100gadgets/Original14.qasm,100,36,36q-square,tket
0,774,3915,776,63,100,0,0,0 days 00:00:02.098851000,circuits/36qubits/100gadgets/Original8.qasm,100,36,36q-square,proposed
0,799,3362,809,96,100,0,0,0 days 00:00:11.784737000,circuits/36qubits/100gadgets/Original8.qasm,100,36,36q-square,nash
0,6374,7953,6474,100,100,0,0,0 days 00:00:01.840886000,circuits/36qubits/100gadgets/Original8.qasm,100,36,36q-square,tket
0,843,4086,846,65,100,0,0,0 days 00:00:02.322848000,circuits/36qubits/100gadgets/Original9.qasm,100,36,36q-square,proposed
0,824,3254,856,96,100,0,0,0 days 00:00:11.704634000,circuits/36qubits/100gadgets/Original9.qasm,100,36,36q-square,nash
0,6824,8769,6924,100,100,0,0,0 days 00:00:02.041969000,circuits/36qubits/100gadgets/Original9.qasm,100,36,36q-square,tket
0,833,4117,835,67,100,0,0,0 days 00:00:02.300845000,circuits/36qubits/100gadgets/Original15.qasm,100,36,36q-square,proposed
0,826,3350,846,98,100,0,0,0 days 00:00:12.203676000,circuits/36qubits/100gadgets/Original15.qasm,100,36,36q-square,nash
0,6885,8877,6985,100,100,0,0,0 days 00:00:02.037793000,circuits/36qubits/100gadgets/Original15.qasm,100,36,36q-square,tket
0,835,3966,836,71,100,0,0,0 days 00:00:02.076645000,circuits/36qubits/100gadgets/Original5.qasm,100,36,36q-square,proposed
0,851,3280,873,94,100,0,0,0 days 00:00:12.152771000,circuits/36qubits/100gadgets/Original5.qasm,100,36,36q-square,nash
0,6642,8363,6742,100,100,0,0,0 days 00:00:01.927749000,circuits/36qubits/100gadgets/Original5.qasm,100,36,36q-square,tket
0,810,3991,819,64,100,0,0,0 days 00:00:02.155228000,circuits/36qubits/100gadgets/Original19.qasm,100,36,36q-square,proposed
0,831,3409,860,100,100,0,0,0 days 00:00:12.854281000,circuits/36qubits/100gadgets/Original19.qasm,100,36,36q-square,nash
0,7536,9546,7636,100,100,0,0,0 days 00:00:02.165131000,circuits/36qubits/100gadgets/Original19.qasm,100,36,36q-square,tket
0,1110,6237,1114,90,100,0,0,0 days 00:00:06.535961000,circuits/49qubits/100gadgets/Original6.qasm,100,49,49q-square,proposed
0,986,4877,1000,98,100,0,0,0 days 00:00:31.821078000,circuits/49qubits/100gadgets/Original6.qasm,100,49,49q-square,nash
0,10238,12966,10338,100,100,0,0,0 days 00:00:04.573981000,circuits/49qubits/100gadgets/Original6.qasm,100,49,49q-square,tket
0,960,6085,967,78,100,0,0,0 days 00:00:07.391507000,circuits/49qubits/100gadgets/Original16.qasm,100,49,49q-square,proposed
0,950,5112,973,99,100,0,0,0 days 00:00:36.142234000,circuits/49qubits/100gadgets/Original16.qasm,100,49,49q-square,nash
0,10497,12969,10597,100,100,0,0,0 days 00:00:04.426533000,circuits/49qubits/100gadgets/Original16.qasm,100,49,49q-square,tket
0,1043,6220,1046,79,100,0,0,0 days 00:00:06.726423000,circuits/49qubits/100gadgets/Original17.qasm,100,49,49q-square,proposed
0,1022,4872,1042,98,100,0,0,0 days 00:00:32.573274000,circuits/49qubits/100gadgets/Original17.qasm,100,49,49q-square,nash
0,10826,13775,10926,100,100,0,0,0 days 00:00:04.845839000,circuits/49qubits/100gadgets/Original17.qasm,100,49,49q-square,tket
0,1009,6104,1020,75,100,0,0,0 days 00:00:06.821192000,circuits/49qubits/100gadgets/Original7.qasm,100,49,49q-square,proposed
0,983,5148,992,97,100,0,0,0 days 00:00:33.950759000,circuits/49qubits/100gadgets/Original7.qasm,100,49,49q-square,nash
0,10979,13733,11079,100,100,0,0,0 days 00:00:04.554175000,circuits/49qubits/100gadgets/Original7.qasm,100,49,49q-square,tket
0,1032,6148,1041,76,100,0,0,0 days 00:00:06.860572000,circuits/49qubits/100gadgets/Original10.qasm,100,49,49q-square,proposed
0,1001,4911,1031,98,100,0,0,0 days 00:00:39.901910000,circuits/49qubits/100gadgets/Original10.qasm,100,49,49q-square,nash
0,10352,12953,10452,100,100,0,0,0 days 00:00:04.502712000,circuits/49qubits/100gadgets/Original10.qasm,100,49,49q-square,tket
0,1015,6102,1024,80,100,0,0,0 days 00:00:06.585094000,circuits/49qubits/100gadgets/Original0.qasm,100,49,49q-square,proposed
0,951,5026,984,99,100,0,0,0 days 00:00:32.224017000,circuits/49qubits/100gadgets/Original0.qasm,100,49,49q-square,nash
0,11476,14587,11576,100,100,0,0,0 days 00:00:04.672815000,circuits/49qubits/100gadgets/Original0.qasm,100,49,49q-square,tket
0,1023,5929,1026,73,100,0,0,0 days 00:00:06.318695000,circuits/49qubits/100gadgets/Original1.qasm,100,49,49q-square,proposed
0,998,4850,1013,98,100,0,0,0 days 00:00:33.438716000,circuits/49qubits/100gadgets/Original1.qasm,100,49,49q-square,nash
0,9997,12520,10097,100,100,0,0,0 days 00:00:04.296323000,circuits/49qubits/100gadgets/Original1.qasm,100,49,49q-square,tket
0,1054,6131,1055,83,100,0,0,0 days 00:00:06.508240000,circuits/49qubits/100gadgets/Original11.qasm,100,49,49q-square,proposed
0,983,4824,1000,99,100,0,0,0 days 00:00:42.245513000,circuits/49qubits/100gadgets/Original11.qasm,100,49,49q-square,nash
0,10792,13781,10892,100,100,0,0,0 days 00:00:04.930184000,circuits/49qubits/100gadgets/Original11.qasm,100,49,49q-square,tket
0,1025,6249,1029,72,100,0,0,0 days 00:00:06.788158000,circuits/49qubits/100gadgets/Original12.qasm,100,49,49q-square,proposed
0,974,4922,1001,99,100,0,0,0 days 00:00:32.999156000,circuits/49qubits/100gadgets/Original12.qasm,100,49,49q-square,nash
0,10551,13287,10651,100,100,0,0,0 days 00:00:04.214475000,circuits/49qubits/100gadgets/Original12.qasm,100,49,49q-square,tket
0,968,6041,978,83,100,0,0,0 days 00:00:06.984556000,circuits/49qubits/100gadgets/Original2.qasm,100,49,49q-square,proposed
0,991,4842,1015,96,100,0,0,0 days 00:00:32.635240000,circuits/49qubits/100gadgets/Original2.qasm,100,49,49q-square,nash
0,10043,12737,10143,100,100,0,0,0 days 00:00:04.274529000,circuits/49qubits/100gadgets/Original2.qasm,100,49,49q-square,tket
0,1023,6083,1029,83,100,0,0,0 days 00:00:06.752201000,circuits/49qubits/100gadgets/Original3.qasm,100,49,49q-square,proposed
0,1054,5301,1056,100,100,0,0,0 days 00:00:33.989395000,circuits/49qubits/100gadgets/Original3.qasm,100,49,49q-square,nash
0,10267,13123,10367,100,100,0,0,0 days 00:00:04.539856000,circuits/49qubits/100gadgets/Original3.qasm,100,49,49q-square,tket
0,985,6137,991,74,100,0,0,0 days 00:00:07.588177000,circuits/49qubits/100gadgets/Original13.qasm,100,49,49q-square,proposed
0,939,4893,970,98,100,0,0,0 days 00:00:38.317842000,circuits/49qubits/100gadgets/Original13.qasm,100,49,49q-square,nash
0,10628,13229,10728,100,100,0,0,0 days 00:00:04.158016000,circuits/49qubits/100gadgets/Original13.qasm,100,49,49q-square,tket
0,982,6169,991,83,100,0,0,0 days 00:00:06.456309000,circuits/49qubits/100gadgets/Original18.qasm,100,49,49q-square,proposed
0,958,4943,981,99,100,0,0,0 days 00:00:32.829197000,circuits/49qubits/100gadgets/Original18.qasm,100,49,49q-square,nash
0,9427,11780,9527,100,100,0,0,0 days 00:00:04.285646000,circuits/49qubits/100gadgets/Original18.qasm,100,49,49q-square,tket
0,1031,6085,1038,78,100,0,0,0 days 00:00:09.031154000,circuits/49qubits/100gadgets/Original4.qasm,100,49,49q-square,proposed
0,1030,4904,1039,95,100,0,0,0 days 00:00:33.886259000,circuits/49qubits/100gadgets/Original4.qasm,100,49,49q-square,nash
0,9342,12029,9442,100,100,0,0,0 days 00:00:03.870439000,circuits/49qubits/100gadgets/Original4.qasm,100,49,49q-square,tket
0,1023,6192,1030,81,100,0,0,0 days 00:00:06.884914000,circuits/49qubits/100gadgets/Original14.qasm,100,49,49q-square,proposed
0,909,4953,920,97,100,0,0,0 days 00:00:32.650009000,circuits/49qubits/100gadgets/Original14.qasm,100,49,49q-square,nash
0,10126,12651,10226,100,100,0,0,0 days 00:00:04.075859000,circuits/49qubits/100gadgets/Original14.qasm,100,49,49q-square,tket
0,990,6065,996,73,100,0,0,0 days 00:00:06.389415000,circuits/49qubits/100gadgets/Original8.qasm,100,49,49q-square,proposed
0,986,4930,999,97,100,0,0,0 days 00:00:31.692856000,circuits/49qubits/100gadgets/Original8.qasm,100,49,49q-square,nash
0,10122,12787,10222,100,100,0,0,0 days 00:00:04.260925000,circuits/49qubits/100gadgets/Original8.qasm,100,49,49q-square,tket
0,999,6110,1002,79,100,0,0,0 days 00:00:06.865567000,circuits/49qubits/100gadgets/Original9.qasm,100,49,49q-square,proposed
0,1037,5009,1043,96,100,0,0,0 days 00:00:34.872707000,circuits/49qubits/100gadgets/Original9.qasm,100,49,49q-square,nash
0,12797,16142,12895,100,100,0,0,0 days 00:00:05.480707000,circuits/49qubits/100gadgets/Original9.qasm,100,49,49q-square,tket
0,1017,6207,1020,78,100,0,0,0 days 00:00:06.488625000,circuits/49qubits/100gadgets/Original15.qasm,100,49,49q-square,proposed
0,971,4846,998,98,100,0,0,0 days 00:00:31.324439000,circuits/49qubits/100gadgets/Original15.qasm,100,49,49q-square,nash
0,10533,13071,10633,100,100,0,0,0 days 00:00:04.234545000,circuits/49qubits/100gadgets/Original15.qasm,100,49,49q-square,tket
0,1046,6204,1050,85,100,0,0,0 days 00:00:06.305161000,circuits/49qubits/100gadgets/Original5.qasm,100,49,49q-square,proposed
0,979,4827,997,97,100,0,0,0 days 00:00:31.656330000,circuits/49qubits/100gadgets/Original5.qasm,100,49,49q-square,nash
0,9897,12416,9996,100,100,0,0,0 days 00:00:04.204279000,circuits/49qubits/100gadgets/Original5.qasm,100,49,49q-square,tket
0,998,6204,1006,80,100,0,0,0 days 00:00:06.585462000,circuits/49qubits/100gadgets/Original19.qasm,100,49,49q-square,proposed
0,989,4971,1018,99,100,0,0,0 days 00:00:32.965193000,circuits/49qubits/100gadgets/Original19.qasm,100,49,49q-square,nash
0,10253,12884,10353,100,100,0,0,0 days 00:00:04.242648000,circuits/49qubits/100gadgets/Original19.qasm,100,49,49q-square,tket
0,1225,8627,1230,63,100,0,0,0 days 00:00:17.286139000,circuits/64qubits/100gadgets/Original6.qasm,100,64,64q-square,proposed
0,1167,6802,1179,97,100,0,0,0 days 00:01:16.720787000,circuits/64qubits/100gadgets/Original6.qasm,100,64,64q-square,nash
0,15586,19805,15686,100,100,0,0,0 days 00:00:08.815327000,circuits/64qubits/100gadgets/Original6.qasm,100,64,64q-square,tket
0,1246,8833,1249,60,100,0,0,0 days 00:00:18.435845000,circuits/64qubits/100gadgets/Original16.qasm,100,64,64q-square,proposed
0,1214,6804,1226,98,100,0,0,0 days 00:01:07.977166000,circuits/64qubits/100gadgets/Original16.qasm,100,64,64q-square,nash
0,13361,17064,13461,100,100,0,0,0 days 00:00:07.314699000,circuits/64qubits/100gadgets/Original16.qasm,100,64,64q-square,tket
0,1232,8568,1234,63,100,0,0,0 days 00:00:16.910993000,circuits/64qubits/100gadgets/Original17.qasm,100,64,64q-square,proposed
0,1148,6881,1164,98,100,0,0,0 days 00:01:11.917027000,circuits/64qubits/100gadgets/Original17.qasm,100,64,64q-square,nash
0,13033,16503,13133,100,100,0,0,0 days 00:00:07.273323000,circuits/64qubits/100gadgets/Original17.qasm,100,64,64q-square,tket
0,1255,8518,1264,76,100,0,0,0 days 00:00:16.780456000,circuits/64qubits/100gadgets/Original7.qasm,100,64,64q-square,proposed
0,1177,7127,1186,98,100,0,0,0 days 00:01:11.070162000,circuits/64qubits/100gadgets/Original7.qasm,100,64,64q-square,nash
0,14836,18956,14936,100,100,0,0,0 days 00:00:08.554973000,circuits/64qubits/100gadgets/Original7.qasm,100,64,64q-square,tket
0,1278,8470,1288,68,100,0,0,0 days 00:00:16.655269000,circuits/64qubits/100gadgets/Original10.qasm,100,64,64q-square,proposed
0,1071,6867,1075,98,100,0,0,0 days 00:01:13.164252000,circuits/64qubits/100gadgets/Original10.qasm,100,64,64q-square,nash
0,14230,18221,14330,100,100,0,0,0 days 00:00:07.671274000,circuits/64qubits/100gadgets/Original10.qasm,100,64,64q-square,tket
0,1296,8746,1301,82,100,0,0,0 days 00:00:16.630160000,circuits/64qubits/100gadgets/Original0.qasm,100,64,64q-square,proposed
0,1169,6770,1175,95,100,0,0,0 days 00:01:05.407297000,circuits/64qubits/100gadgets/Original0.qasm,100,64,64q-square,nash
0,13725,17221,13825,100,100,0,0,0 days 00:00:07.805403000,circuits/64qubits/100gadgets/Original0.qasm,100,64,64q-square,tket
0,1241,8638,1244,58,100,0,0,0 days 00:00:16.841286000,circuits/64qubits/100gadgets/Original1.qasm,100,64,64q-square,proposed
0,1110,6893,1123,98,100,0,0,0 days 00:01:09.424376000,circuits/64qubits/100gadgets/Original1.qasm,100,64,64q-square,nash
0,14782,18938,14882,100,100,0,0,0 days 00:00:08.413989000,circuits/64qubits/100gadgets/Original1.qasm,100,64,64q-square,tket
0,1289,8821,1291,71,100,0,0,0 days 00:00:16.864903000,circuits/64qubits/100gadgets/Original11.qasm,100,64,64q-square,proposed
0,1206,6831,1219,98,100,0,0,0 days 00:01:12.576426000,circuits/64qubits/100gadgets/Original11.qasm,100,64,64q-square,nash
0,15872,19355,15972,100,100,0,0,0 days 00:00:08.378683000,circuits/64qubits/100gadgets/Original11.qasm,100,64,64q-square,tket
0,1280,8509,1288,63,100,0,0,0 days 00:00:17.405139000,circuits/64qubits/100gadgets/Original12.qasm,100,64,64q-square,proposed
0,1231,7058,1237,97,100,0,0,0 days 00:01:14.461211000,circuits/64qubits/100gadgets/Original12.qasm,100,64,64q-square,nash
0,15167,19433,15267,100,100,0,0,0 days 00:00:08.782144000,circuits/64qubits/100gadgets/Original12.qasm,100,64,64q-square,tket
0,1228,8665,1233,66,100,0,0,0 days 00:00:16.880551000,circuits/64qubits/100gadgets/Original2.qasm,100,64,64q-square,proposed
0,1126,6753,1136,98,100,0,0,0 days 00:01:08.924292000,circuits/64qubits/100gadgets/Original2.qasm,100,64,64q-square,nash
0,13691,17665,13791,100,100,0,0,0 days 00:00:07.642269000,circuits/64qubits/100gadgets/Original2.qasm,100,64,64q-square,tket
0,1242,8651,1251,70,100,0,0,0 days 00:00:16.807589000,circuits/64qubits/100gadgets/Original3.qasm,100,64,64q-square,proposed
0,1221,7053,1230,97,100,0,0,0 days 00:01:09.943008000,circuits/64qubits/100gadgets/Original3.qasm,100,64,64q-square,nash
0,13973,17595,14073,100,100,0,0,0 days 00:00:07.646395000,circuits/64qubits/100gadgets/Original3.qasm,100,64,64q-square,tket
0,1280,8694,1284,59,100,0,0,0 days 00:00:16.785021000,circuits/64qubits/100gadgets/Original13.qasm,100,64,64q-square,proposed
0,1239,6940,1259,97,100,0,0,0 days 00:01:10.845018000,circuits/64qubits/100gadgets/Original13.qasm,100,64,64q-square,nash
0,13576,17105,13676,100,100,0,0,0 days 00:00:07.296516000,circuits/64qubits/100gadgets/Original13.qasm,100,64,64q-square,tket
0,1278,8583,1284,64,100,0,0,0 days 00:00:16.978557000,circuits/64qubits/100gadgets/Original18.qasm,100,64,64q-square,proposed
0,1087,6861,1098,98,100,0,0,0 days 00:01:09.635995000,circuits/64qubits/100gadgets/Original18.qasm,100,64,64q-square,nash
0,13977,17451,14077,100,100,0,0,0 days 00:00:07.927825000,circuits/64qubits/100gadgets/Original18.qasm,100,64,64q-square,tket
0,1276,8487,1277,66,100,0,0,0 days 00:00:16.755036000,circuits/64qubits/100gadgets/Original4.qasm,100,64,64q-square,proposed
0,1193,6979,1199,97,100,0,0,0 days 00:01:14.358587000,circuits/64qubits/100gadgets/Original4.qasm,100,64,64q-square,nash
0,16575,21091,16675,100,100,0,0,0 days 00:00:09.149542000,circuits/64qubits/100gadgets/Original4.qasm,100,64,64q-square,tket
0,1324,8699,1332,71,100,0,0,0 days 00:00:16.943080000,circuits/64qubits/100gadgets/Original14.qasm,100,64,64q-square,proposed
0,1126,6787,1141,97,100,0,0,0 days 00:01:09.413553000,circuits/64qubits/100gadgets/Original14.qasm,100,64,64q-square,nash
0,14275,18154,14375,100,100,0,0,0 days 00:00:08.272615000,circuits/64qubits/100gadgets/Original14.qasm,100,64,64q-square,tket
0,1202,8527,1206,57,100,0,0,0 days 00:00:16.320048000,circuits/64qubits/100gadgets/Original8.qasm,100,64,64q-square,proposed
0,1216,6862,1225,96,100,0,0,0 days 00:01:09.422913000,circuits/64qubits/100gadgets/Original8.qasm,100,64,64q-square,nash
0,13387,16818,13487,100,100,0,0,0 days 00:00:07.831476000,circuits/64qubits/100gadgets/Original8.qasm,100,64,64q-square,tket
0,1326,8569,1330,66,100,0,0,0 days 00:00:16.728919000,circuits/64qubits/100gadgets/Original9.qasm,100,64,64q-square,proposed
0,1162,6750,1181,97,100,0,0,0 days 00:01:07.776242000,circuits/64qubits/100gadgets/Original9.qasm,100,64,64q-square,nash
0,14143,18275,14243,100,100,0,0,0 days 00:00:07.736941000,circuits/64qubits/100gadgets/Original9.qasm,100,64,64q-square,tket
0,1235,8486,1237,64,100,0,0,0 days 00:00:16.764189000,circuits/64qubits/100gadgets/Original15.qasm,100,64,64q-square,proposed
0,1187,6876,1193,100,100,0,0,0 days 00:01:08.355401000,circuits/64qubits/100gadgets/Original15.qasm,100,64,64q-square,nash
0,15006,18926,15106,100,100,0,0,0 days 00:00:08.109488000,circuits/64qubits/100gadgets/Original15.qasm,100,64,64q-square,tket
0,1249,8547,1254,60,100,0,0,0 days 00:00:16.991273000,circuits/64qubits/100gadgets/Original5.qasm,100,64,64q-square,proposed
0,1173,6801,1188,100,100,0,0,0 days 00:01:07.392417000,circuits/64qubits/100gadgets/Original5.qasm,100,64,64q-square,nash
0,14637,19073,14737,100,100,0,0,0 days 00:00:07.487336000,circuits/64qubits/100gadgets/Original5.qasm,100,64,64q-square,tket
0,1255,8663,1255,61,100,0,0,0 days 00:00:16.603545000,circuits/64qubits/100gadgets/Original19.qasm,100,64,64q-square,proposed
0,1263,6936,1273,98,100,0,0,0 days 00:01:08.377558000,circuits/64qubits/100gadgets/Original19.qasm,100,64,64q-square,nash
0,14029,17545,14129,100,100,0,0,0 days 00:00:07.432353000,circuits/64qubits/100gadgets/Original19.qasm,100,64,64q-square,tket
